"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","987696657252","","PayerLineItem","6800001185645821771","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","us-east-1-KMS-Requests","","1698859533","$0.00 per request - Monthly Global Free Tier for KMS requests","2022/03/01 00:00:00","2022/03/31 23:59:59","8.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821661","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-DataTransfer-Regional-Bytes","","6123917486","$0.000 per GB - regional data transfer under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","0.03942177","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821662","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","CW:GMD-Metrics","GetMetricData","6430212263","$0.01 per 1,000 metrics requested using GetMetricData API - US East (Northern Virginia)","2022/03/01 00:00:00","2022/03/31 23:59:59","775.00000000","","USD","0.0077500000","0.0","0.000000","None","0.0077500000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821663","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APS3-AWS-Out-Bytes","","6124033860","$0.02 per GB - US East (Ohio) data transfer to Asia Pacific (Mumbai)","2022/03/01 00:00:00","2022/03/31 23:59:59","7E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821664","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","EUN1-Requests-Tier1","","5259181791","USD 0.0 per Requests for Requests-Tier1 in EU (Stockholm)","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821665","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-SAE1-AWS-Out-Bytes","","6124045449","$0.02 per GB - US East (Ohio) data transfer to South America (Sao Paulo)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000880","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821666","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APE1-AWS-In-Bytes","","6124037194","USD0.0 per GB for  in Asia Pacific (Hong Kong)","2022/03/01 00:00:00","2022/03/31 23:59:59","3.6E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821667","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonRDS","Amazon Relational Database Service","Amazon Internet Services Pvt Ltd","USE2-InstanceUsage:db.t2.micro","CreateDBInstance:0002","6390356376","$0.00 per RDS db.t2.micro instance hour (or partial hour) running MySQL under monthly free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","186.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821668","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","USE1-DataProcessing-Bytes","PutLogEvents","6430257707","First 5GB per month of log data ingested is free.","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000763","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821669","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSLambda","AWS Lambda","Amazon Internet Services Pvt Ltd","USE2-Request","","5413999759","AWS Lambda - Requests Free Tier - 1,000,000 Requests - US East (Ohio)","2022/03/01 00:00:00","2022/03/31 23:59:59","416.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821670","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSLambda","AWS Lambda","Amazon Internet Services Pvt Ltd","Request","","5413999761","AWS Lambda - Requests Free Tier - 1,000,000 Requests - US East (Northern Virginia)","2022/03/01 00:00:00","2022/03/31 23:59:59","13.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821671","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APS1-AWS-Out-Bytes","","6124033217","$0.02 per GB - US East (Ohio) data transfer to Asia Pacific (Singapore)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000241","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821672","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","USE2-DataProcessing-Bytes","PutLogEvents","6430257709","First 5GB per month of log data ingested is free.","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00017419","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821673","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSLambda","AWS Lambda","Amazon Internet Services Pvt Ltd","Lambda-GB-Second","","5413999719","AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - US East (Northern Virginia)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.47300000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821674","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-CloudFront-Out-Bytes","","6124040580","$0.00 per GB data transfer out of US East (Ohio) to CloudFront","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00280760","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821675","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-USW2-AWS-In-Bytes","","6124045356","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000109","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821676","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APN1-AWS-Out-Bytes","","6124037905","$0.02 per GB - US East (Ohio) data transfer to Asia Pacific (Tokyo)","2022/03/01 00:00:00","2022/03/31 23:59:59","1.8E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821677","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APN1-AWS-In-Bytes","","6124038541","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Tokyo)","2022/03/01 00:00:00","2022/03/31 23:59:59","1.9E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821678","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSCostExplorer","AWS Cost Explorer","Amazon Internet Services Pvt Ltd","USE1-APIRequest","","772463451","$0.01 per API Request","2022/03/01 00:00:00","2022/03/31 23:59:59","10.00000000","","USD","0.1000000000","0.0","0.020000","GST","0.1200000000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821679","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonAthena","Amazon Athena","Amazon Internet Services Pvt Ltd","USE2-DataScannedInTB","","3873835233","Data scanned per query in Terabytes","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00249000","","USD","0.0124500000","0.0","0.000000","None","0.0124500000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821680","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","BoxUsage:t2.micro","RunInstances","6390363646","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","48.03777800","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821681","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","USE2-CW:Requests","","6430257611","$0.00 per request - first 1,000,000 requests","2022/03/01 00:00:00","2022/03/31 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821682","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APN3-Requests-Tier1","","5259181777","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821683","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","USW1-Requests-Tier1","","5259333081","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821684","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-USW2-AWS-Out-Bytes","","6124036299","$0.02 per GB - US East (Northern Virginia) data transfer to US West (Oregon)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000138","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821685","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APN3-AWS-In-Bytes","","6124044149","$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Osaka)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00004012","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821686","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-CloudFront-In-Bytes","","6124037907","$0.00 per GB data transfer in to US East (Ohio) from CloudFront","2022/03/01 00:00:00","2022/03/31 23:59:59","1.31254748","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821687","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonQuickSight","Amazon QuickSight","Amazon Internet Services Pvt Ltd","QS-User-Enterprise-Free-Trial","","5321543492","QuickSight Enterprise Edition User - Free Trial","2022/03/01 00:00:00","2022/03/31 23:59:59","0.20833395","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821688","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSLambda","AWS Lambda","Amazon Internet Services Pvt Ltd","USE2-Lambda-GB-Second","","5413999725","AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - US East (Ohio)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.12775000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821689","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APN2-Requests-Tier1","","5259181775","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821690","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-EUC1-AWS-In-Bytes","","6124034933","$0.00 per GB - US East (Ohio) data transfer from EU (Germany)","2022/03/01 00:00:00","2022/03/31 23:59:59","3.9E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821691","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","USE2-BoxUsage:t2.small","RunInstances","6394614589","$0.023 per On Demand Linux t2.small Instance Hour","2022/03/01 00:00:00","2022/03/31 23:59:59","8.77277800","","USD","0.2017740000","0.0","0.037378","GST","0.2391520000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821692","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","USE2-BoxUsage:t2.micro","RunInstances","6390363724","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","120.61111200","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821693","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-USW1-AWS-In-Bytes","","6124038732","$0.00 per GB - US East (Ohio) data transfer from US West (Northern California)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000140","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821694","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-EU-AWS-Out-Bytes","","6124042586","$0.02 per GB - US East (Ohio) data transfer to EU (Ireland)","2022/03/01 00:00:00","2022/03/31 23:59:59","5.8E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821695","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-USE2-AWS-In-Bytes","","6124044270","$0.00 per GB - US East (Northern Virginia) data transfer from US East (Ohio)","2022/03/01 00:00:00","2022/03/31 23:59:59","6E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821696","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","Requests-Tier1","","5220300311","First 1,000,000 Amazon SNS API Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","68.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821697","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APS1-Requests-Tier1","","5259181779","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821698","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-USE1-AWS-In-Bytes","","6124041768","$0.00 per GB - US East (Ohio) data transfer from US East (Northern Virginia)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.01189220","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821699","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APE1-AWS-In-Bytes","","6124039871","USD0.0 per GB for  in Asia Pacific (Hong Kong)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000954","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821700","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-SAE1-AWS-In-Bytes","","6124043253","$0.00 per GB - US East (Ohio) data transfer from South America (Sao Paulo)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00001551","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821701","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","USE2-TimedStorage-ByteHrs","","6430257763","First 5GB-mo per month of logs storage is free.","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000167","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821702","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","EBS:VolumeUsage.gp2","","6390363826","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","0.51669961","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821703","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","USE2-Catalog-Storage","Storage","4618838417","$0 for AWS Glue Data Catalog storage under the free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","0.19354841","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821704","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-CloudFront-Out-Bytes","","6124041931","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000116","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821705","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","USE2-BoxUsage:t2.medium","RunInstances","6394617889","$0.0464 per On Demand Linux t2.medium Instance Hour","2022/03/01 00:00:00","2022/03/31 23:59:59","17.75611100","","USD","0.8238840000","0.0","0.152622","GST","0.9765060000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821706","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","us-east-2-KMS-Requests","","1698859531","$0.00 per request - Monthly Global Free Tier for KMS requests","2022/03/01 00:00:00","2022/03/31 23:59:59","21.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821707","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-DataTransfer-Out-Bytes","","6123917418","$0.000 per GB - data transfer out under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","0.24999889","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821708","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-CAN1-AWS-In-Bytes","","6124037796","$0.00 per GB - US East (Ohio) data transfer from Canada (Central)","2022/03/01 00:00:00","2022/03/31 23:59:59","9.7E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821709","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-USE1-AWS-Out-Bytes","","6124033842","$0.01 per GB - US East (Ohio) data transfer to US East (Northern Virginia)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00169657","","USD","0.0000170000","0.0","0.000000","None","0.0000170000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821710","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","CW:Requests","","6430257602","$0.00 per request - first 1,000,000 requests","2022/03/01 00:00:00","2022/03/31 23:59:59","16.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821711","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","USE2-DeliveryAttempts-SMTP","","5220300437","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","22.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821712","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APE1-AWS-Out-Bytes","","6124033190","USD0.02 per GB for  in Asia Pacific (Hong Kong)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000600","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821713","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","USE2-TimedStorage-ByteHrs","","6266619832","$0.000 per GB - storage under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00017695","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821714","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-EU-AWS-Out-Bytes","","6124044352","$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000128","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821715","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","USE2-Requests-Tier1","","5220300423","First 1,000,000 Amazon SNS API Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","109.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
